"filename", "language", "Makefile", "TypeScript", "CMake", "Log", "C++", "C", "CMake Cache", "Shell Script", "comment", "blank", "total"
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/handler_invoke_hook.hpp", "C++", 0, 0, 0, 0, 37, 0, 0, 0, 56, 19, 112
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/high_resolution_timer.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 18, 11, 45
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/any_io_executor.ipp", "C++", 0, 0, 0, 0, 94, 0, 0, 0, 9, 27, 130
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/awaitable.hpp", "C++", 0, 0, 0, 0, 565, 0, 0, 0, 71, 124, 760
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/buffered_read_stream.hpp", "C++", 0, 0, 0, 0, 424, 0, 0, 0, 15, 60, 499
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/buffered_write_stream.hpp", "C++", 0, 0, 0, 0, 405, 0, 0, 0, 15, 59, 479
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/cancellation_signal.ipp", "C++", 0, 0, 0, 0, 75, 0, 0, 0, 9, 13, 97
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/co_spawn.hpp", "C++", 0, 0, 0, 0, 291, 0, 0, 0, 9, 47, 347
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/compose.hpp", "C++", 0, 0, 0, 0, 598, 0, 0, 0, 14, 96, 708
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/connect.hpp", "C++", 0, 0, 0, 0, 787, 0, 0, 0, 20, 99, 906
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/connect_pipe.hpp", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 9, 17, 74
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/connect_pipe.ipp", "C++", 0, 0, 0, 0, 113, 0, 0, 0, 11, 26, 150
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/defer.hpp", "C++", 0, 0, 0, 0, 209, 0, 0, 0, 9, 39, 257
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/detached.hpp", "C++", 0, 0, 0, 0, 89, 0, 0, 0, 12, 30, 131
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/dispatch.hpp", "C++", 0, 0, 0, 0, 204, 0, 0, 0, 9, 39, 252
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/error.ipp", "C++", 0, 0, 0, 0, 94, 0, 0, 0, 9, 26, 129
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/error_code.ipp", "C++", 0, 0, 0, 0, 182, 0, 0, 0, 10, 15, 207
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/execution_context.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 13, 24, 110
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/execution_context.ipp", "C++", 0, 0, 0, 0, 55, 0, 0, 0, 9, 19, 83
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/executor.hpp", "C++", 0, 0, 0, 0, 233, 0, 0, 0, 12, 56, 301
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/executor.ipp", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 9, 14, 44
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/handler_alloc_hook.ipp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 9, 11, 63
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/io_context.hpp", "C++", 0, 0, 0, 0, 346, 0, 0, 0, 27, 72, 445
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/io_context.ipp", "C++", 0, 0, 0, 0, 136, 0, 0, 0, 9, 31, 176
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/multiple_exceptions.ipp", "C++", 0, 0, 0, 0, 27, 0, 0, 0, 9, 14, 50
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/post.hpp", "C++", 0, 0, 0, 0, 209, 0, 0, 0, 9, 39, 257
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/read.hpp", "C++", 0, 0, 0, 0, 1078, 0, 0, 0, 18, 104, 1200
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/read_at.hpp", "C++", 0, 0, 0, 0, 651, 0, 0, 0, 15, 68, 734
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/read_until.hpp", "C++", 0, 0, 0, 0, 2827, 0, 0, 0, 169, 320, 3316
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/redirect_error.hpp", "C++", 0, 0, 0, 0, 512, 0, 0, 0, 16, 82, 610
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/serial_port_base.hpp", "C++", 0, 0, 0, 0, 36, 0, 0, 0, 10, 14, 60
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/serial_port_base.ipp", "C++", 0, 0, 0, 0, 512, 0, 0, 0, 15, 28, 555
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/spawn.hpp", "C++", 0, 0, 0, 0, 433, 0, 0, 0, 13, 72, 518
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/src.hpp", "C++", 0, 0, 0, 0, 80, 0, 0, 0, 9, 7, 96
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/system_context.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 9, 10, 35
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/system_context.ipp", "C++", 0, 0, 0, 0, 66, 0, 0, 0, 9, 18, 93
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/system_executor.hpp", "C++", 0, 0, 0, 0, 141, 0, 0, 0, 14, 31, 186
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/thread_pool.hpp", "C++", 0, 0, 0, 0, 277, 0, 0, 0, 25, 53, 355
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/thread_pool.ipp", "C++", 0, 0, 0, 0, 106, 0, 0, 0, 9, 27, 142
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/use_awaitable.hpp", "C++", 0, 0, 0, 0, 250, 0, 0, 0, 11, 41, 302
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/use_future.hpp", "C++", 0, 0, 0, 0, 846, 0, 0, 0, 41, 142, 1029
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/write.hpp", "C++", 0, 0, 0, 0, 980, 0, 0, 0, 18, 103, 1101
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/impl/write_at.hpp", "C++", 0, 0, 0, 0, 563, 0, 0, 0, 15, 67, 645
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/io_context.hpp", "C++", 0, 0, 0, 0, 636, 0, 0, 0, 778, 148, 1562
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/io_context_strand.hpp", "C++", 0, 0, 0, 0, 137, 0, 0, 0, 209, 31, 377
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/io_service.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 10, 10, 34
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/io_service_strand.hpp", "C++", 0, 0, 0, 0, 7, 0, 0, 0, 9, 5, 21
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address.hpp", "C++", 0, 0, 0, 0, 134, 0, 0, 0, 100, 57, 291
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v4.hpp", "C++", 0, 0, 0, 0, 178, 0, 0, 0, 114, 64, 356
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v4_iterator.hpp", "C++", 0, 0, 0, 0, 96, 0, 0, 0, 37, 30, 163
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v4_range.hpp", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 28, 24, 135
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v6.hpp", "C++", 0, 0, 0, 0, 181, 0, 0, 0, 127, 75, 383
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v6_iterator.hpp", "C++", 0, 0, 0, 0, 112, 0, 0, 0, 38, 34, 184
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/address_v6_range.hpp", "C++", 0, 0, 0, 0, 79, 0, 0, 0, 28, 23, 130
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/bad_address_cast.hpp", "C++", 0, 0, 0, 0, 29, 0, 0, 0, 13, 12, 54
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_endpoint.hpp", "C++", 0, 0, 0, 0, 167, 0, 0, 0, 80, 45, 292
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_resolver.hpp", "C++", 0, 0, 0, 0, 334, 0, 0, 0, 720, 58, 1112
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_resolver_entry.hpp", "C++", 0, 0, 0, 0, 66, 0, 0, 0, 28, 20, 114
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_resolver_iterator.hpp", "C++", 0, 0, 0, 0, 124, 0, 0, 0, 38, 31, 193
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_resolver_query.hpp", "C++", 0, 0, 0, 0, 103, 0, 0, 0, 124, 18, 245
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/basic_resolver_results.hpp", "C++", 0, 0, 0, 0, 214, 0, 0, 0, 52, 46, 312
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/detail/endpoint.hpp", "C++", 0, 0, 0, 0, 84, 0, 0, 0, 29, 29, 142
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/detail/impl/endpoint.ipp", "C++", 0, 0, 0, 0, 170, 0, 0, 0, 9, 21, 200
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/detail/socket_option.hpp", "C++", 0, 0, 0, 0, 443, 0, 0, 0, 61, 63, 567
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/host_name.hpp", "C++", 0, 0, 0, 0, 20, 0, 0, 0, 11, 12, 43
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/icmp.hpp", "C++", 0, 0, 0, 0, 64, 0, 0, 0, 31, 21, 116
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address.hpp", "C++", 0, 0, 0, 0, 41, 0, 0, 0, 9, 18, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address.ipp", "C++", 0, 0, 0, 0, 194, 0, 0, 0, 9, 37, 240
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address_v4.hpp", "C++", 0, 0, 0, 0, 41, 0, 0, 0, 9, 18, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address_v4.ipp", "C++", 0, 0, 0, 0, 168, 0, 0, 0, 9, 34, 211
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address_v6.hpp", "C++", 0, 0, 0, 0, 41, 0, 0, 0, 9, 18, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/address_v6.ipp", "C++", 0, 0, 0, 0, 293, 0, 0, 0, 9, 49, 351
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/basic_endpoint.hpp", "C++", 0, 0, 0, 0, 23, 0, 0, 0, 9, 12, 44
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/host_name.ipp", "C++", 0, 0, 0, 0, 35, 0, 0, 0, 9, 11, 55
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/network_v4.hpp", "C++", 0, 0, 0, 0, 33, 0, 0, 0, 10, 12, 55
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/network_v4.ipp", "C++", 0, 0, 0, 0, 177, 0, 0, 0, 10, 30, 217
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/network_v6.hpp", "C++", 0, 0, 0, 0, 33, 0, 0, 0, 9, 12, 54
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/impl/network_v6.ipp", "C++", 0, 0, 0, 0, 147, 0, 0, 0, 10, 29, 186
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/multicast.hpp", "C++", 0, 0, 0, 0, 62, 0, 0, 0, 116, 14, 192
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/network_v4.hpp", "C++", 0, 0, 0, 0, 127, 0, 0, 0, 91, 44, 262
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/network_v6.hpp", "C++", 0, 0, 0, 0, 112, 0, 0, 0, 84, 40, 236
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/resolver_base.hpp", "C++", 0, 0, 0, 0, 77, 0, 0, 0, 27, 26, 130
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/resolver_query_base.hpp", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 13, 10, 44
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/tcp.hpp", "C++", 0, 0, 0, 0, 73, 0, 0, 0, 59, 24, 156
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/udp.hpp", "C++", 0, 0, 0, 0, 60, 0, 0, 0, 31, 21, 112
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/unicast.hpp", "C++", 0, 0, 0, 0, 26, 0, 0, 0, 35, 10, 71
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ip/v6_only.hpp", "C++", 0, 0, 0, 0, 24, 0, 0, 0, 36, 10, 70
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/is_applicable_property.hpp", "C++", 0, 0, 0, 0, 37, 0, 0, 0, 9, 16, 62
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/is_executor.hpp", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 16, 10, 47
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/is_read_buffered.hpp", "C++", 0, 0, 0, 0, 32, 0, 0, 0, 13, 15, 60
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/is_write_buffered.hpp", "C++", 0, 0, 0, 0, 32, 0, 0, 0, 13, 15, 60
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/basic_endpoint.hpp", "C++", 0, 0, 0, 0, 146, 0, 0, 0, 62, 40, 248
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/connect_pair.hpp", "C++", 0, 0, 0, 0, 69, 0, 0, 0, 13, 20, 102
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/datagram_protocol.hpp", "C++", 0, 0, 0, 0, 37, 0, 0, 0, 27, 17, 81
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/detail/endpoint.hpp", "C++", 0, 0, 0, 0, 78, 0, 0, 0, 30, 32, 140
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/detail/impl/endpoint.ipp", "C++", 0, 0, 0, 0, 95, 0, 0, 0, 12, 25, 132
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/local/stream_protocol.hpp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 29, 19, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/multiple_exceptions.hpp", "C++", 0, 0, 0, 0, 30, 0, 0, 0, 14, 15, 59
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/packaged_task.hpp", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 19, 25, 127
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/placeholders.hpp", "C++", 0, 0, 0, 0, 94, 0, 0, 0, 27, 31, 152
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/posix/basic_descriptor.hpp", "C++", 0, 0, 0, 0, 269, 0, 0, 0, 403, 56, 728
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/posix/basic_stream_descriptor.hpp", "C++", 0, 0, 0, 0, 180, 0, 0, 0, 296, 38, 514
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/posix/descriptor.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 11, 11, 38
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/posix/descriptor_base.hpp", "C++", 0, 0, 0, 0, 37, 0, 0, 0, 37, 17, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/posix/stream_descriptor.hpp", "C++", 0, 0, 0, 0, 16, 0, 0, 0, 11, 11, 38
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/post.hpp", "C++", 0, 0, 0, 0, 41, 0, 0, 0, 143, 13, 197
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/prefer.hpp", "C++", 0, 0, 0, 0, 581, 0, 0, 0, 73, 81, 735
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/query.hpp", "C++", 0, 0, 0, 0, 226, 0, 0, 0, 55, 44, 325
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/random_access_file.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 11, 11, 36
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/read.hpp", "C++", 0, 0, 0, 0, 257, 0, 0, 0, 1128, 44, 1429
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/read_at.hpp", "C++", 0, 0, 0, 0, 113, 0, 0, 0, 620, 30, 763
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/read_until.hpp", "C++", 0, 0, 0, 0, 449, 0, 0, 0, 2569, 76, 3094
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/readable_pipe.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 11, 11, 36
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/recycling_allocator.hpp", "C++", 0, 0, 0, 0, 78, 0, 0, 0, 38, 23, 139
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/redirect_error.hpp", "C++", 0, 0, 0, 0, 36, 0, 0, 0, 18, 13, 67
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/registered_buffer.hpp", "C++", 0, 0, 0, 0, 214, 0, 0, 0, 85, 58, 357
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/require.hpp", "C++", 0, 0, 0, 0, 436, 0, 0, 0, 62, 74, 572
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/require_concept.hpp", "C++", 0, 0, 0, 0, 247, 0, 0, 0, 62, 44, 353
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/serial_port.hpp", "C++", 0, 0, 0, 0, 14, 0, 0, 0, 12, 11, 37
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/serial_port_base.hpp", "C++", 0, 0, 0, 0, 112, 0, 0, 0, 34, 22, 168
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/signal_set.hpp", "C++", 0, 0, 0, 0, 11, 0, 0, 0, 10, 8, 29
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/socket_base.hpp", "C++", 0, 0, 0, 0, 158, 0, 0, 0, 366, 36, 560
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/spawn.hpp", "C++", 0, 0, 0, 0, 121, 0, 0, 0, 197, 28, 346
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl.hpp", "C++", 0, 0, 0, 0, 15, 0, 0, 0, 9, 5, 29
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/context.hpp", "C++", 0, 0, 0, 0, 137, 0, 0, 0, 560, 68, 765
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/context_base.hpp", "C++", 0, 0, 0, 0, 105, 0, 0, 0, 56, 49, 210
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/buffered_handshake_op.hpp", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 16, 21, 120
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/engine.hpp", "C++", 0, 0, 0, 0, 82, 0, 0, 0, 51, 41, 174
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/handshake_op.hpp", "C++", 0, 0, 0, 0, 44, 0, 0, 0, 9, 15, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/impl/engine.ipp", "C++", 0, 0, 0, 0, 308, 0, 0, 0, 14, 60, 382
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/impl/openssl_init.ipp", "C++", 0, 0, 0, 0, 126, 0, 0, 0, 19, 21, 166
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/io.hpp", "C++", 0, 0, 0, 0, 294, 0, 0, 0, 62, 70, 426
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/openssl_init.hpp", "C++", 0, 0, 0, 0, 57, 0, 0, 0, 25, 20, 102
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/openssl_types.hpp", "C++", 0, 0, 0, 0, 21, 0, 0, 0, 9, 5, 35
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/password_callback.hpp", "C++", 0, 0, 0, 0, 43, 0, 0, 0, 9, 15, 67
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/read_op.hpp", "C++", 0, 0, 0, 0, 48, 0, 0, 0, 9, 16, 73
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/shutdown_op.hpp", "C++", 0, 0, 0, 0, 45, 0, 0, 0, 12, 13, 70
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/stream_core.hpp", "C++", 0, 0, 0, 0, 164, 0, 0, 0, 27, 31, 222
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/verify_callback.hpp", "C++", 0, 0, 0, 0, 39, 0, 0, 0, 9, 15, 63
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/detail/write_op.hpp", "C++", 0, 0, 0, 0, 51, 0, 0, 0, 9, 17, 77
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/error.hpp", "C++", 0, 0, 0, 0, 83, 0, 0, 0, 15, 28, 126
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/host_name_verification.hpp", "C++", 0, 0, 0, 0, 31, 0, 0, 0, 45, 15, 91
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/context.hpp", "C++", 0, 0, 0, 0, 44, 0, 0, 0, 10, 14, 68
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/context.ipp", "C++", 0, 0, 0, 0, 1153, 0, 0, 0, 22, 147, 1322
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/error.ipp", "C++", 0, 0, 0, 0, 93, 0, 0, 0, 9, 23, 125
"/home/allen/Documents/code/demo/CPlusPlus/tcpio/asio/app/infrastructure/common/asio/ssl/impl/host_name_verification.ipp", "C++", 0, 0, 0, 0, 45, 0, 0, 0, 13, 16, 74
